order_id,line_number,transaction_ts,store_id,customer_id,product_id,quantity,unit_price,discount_amount,payment_method,order_status,source_system
ORD-713267,2,2026-07-15 12:26:11,2,766,236,1,61.31,0.0,Debit Card,Returned,POS-v2
ORD-713158,1,2026-07-15 21:22:19,17,818,237,2,55.84,0.0,Debit Card,Cancelled,POS-v2
ORD-713461,1,2026-07-16 09:08:35,14,,73,1,156.03,0.0,Credit Card,Completed,POS-v2
ORD-714586,4,2026-07-21 16:49:30,21,717,179,3,799.36,0.0,Gift Card,Completed,WEB
ORD-714217,2,2026-07-19 13:59:02,3,182,121,1,6.80,0.0,Credit Card,Completed,POS-v2
ORD-713730,1,2026-07-18 13:07:15,18,1161,12,1,20.16,0.0,Gift Card,Completed,POS-v2
ORD-714027,1,2026-07-19 13:47:00,8,287,94,3,376.00,0.0,Mobile Pay,Completed,POS-v2
ORD-713399,3,2026-07-16 10:14:57,8,396,243,1,57.56,0.0,Credit Card,Completed,POS-v2
ORD-672508,2,2025-12-21 13:13:47,21,883,13,1,55.30,0.0,Debit Card,Returned,WEB
ORD-714531,1,2026-07-21 12:48:12,19,627,41,1,15.59,0.0,Credit Card,Completed,POS-v2
ORD-714169,3,2026-07-19 13:55:42,6,890,156,1,385.29,38.53,Mobile Pay,Completed,POS-v2
ORD-713752,1,2026-07-18 16:19:59,16,565,223,1,1351.62,67.58,Debit Card,Completed,POS-v2
ORD-714063,2,2026-07-19 10:04:12,5,159,162,1,4.77,0.0,Gift Card,Completed,POS-v2
ORD-713998,2,2026-07-19 10:50:12,15,421,28,1,204.69,0.0,Credit Card,Completed,POS-v2
ORD-714076,1,2026-07-19 17:44:59,6,484,13,1,55.30,0.0,Mobile Pay,Cancelled,POS-v2
ORD-713658,1,2026-07-17 19:56:02,11,1129,165,1,59.42,5.94,Credit Card,Completed,POS-v2
ORD-713185,1,2026-07-15 19:56:25,7,317,123,1,23.83,0.0,Gift Card,Completed,POS-v2
ORD-626364,1,2025-05-20 17:37:49,16,1137,100,1,70.39,10.56,Cash,Returned,POS-v2
ORD-714183,1,2026-07-19 12:58:56,13,525,205,1,36.36,0.0,Debit Card,Cancelled,POS-v2
ORD-713581,2,2026-07-17 16:53:37,16,7,91,1,299.59,0.0,Gift Card,RETURNED,POS-v2
ORD-713991,2,2026-07-19 15:47:43,11,737,135,1,9.65,0.0,Debit Card,Completed,POS-v2
ORD-714209,2,2026-07-19 19:12:34,6,623,228,1,27.53,4.13,Gift Card,Completed,POS-v2
ORD-713251,3,2026-07-15 16:36:14,8,803,24,1,1052.95,0.0,Mobile Pay,Completed,POS-v2
ORD-515332,1,2023-10-15 13:55:22,1,867,224,1,180.57,0.0,Gift Card,Returned,POS-v2
ORD-714200,2,2026-07-19 18:52:12,8,1060,22,1,150.38,0.0,Credit Card,Completed,POS-v2
ORD-713765,1,2026-07-18 16:44:31,13,975,43,1,6.76,1.01,Cash,Completed,POS-v2
ORD-713359,1,2026-07-16 21:34:30,2,1045,188,5,117.59,0.0,Cash,Completed,POS-v2
ORD-714131,1,2026-07-19 18:48:01,8,157,167,1,436.64,0.0,Credit Card,Completed,POS-v2
ORD-713444,1,2026-07-16 15:39:14,2,1162,243,1,57.56,0.0,Mobile Pay,Completed,POS-v2
ORD-714177,1,2026-07-19 10:35:27,8,1172,155,2,19.51,0.0,Credit Card,Completed,POS-v2
ORD-714255,1,2026-07-20 15:49:45,10,,12,1,20.16,0.0,Debit Card,Cancelled,POS-v2
ORD-713201,3,2026-07-15 10:01:09,12,1110,234,2,129.98,0.0,Credit Card,Returned,POS-v2
ORD-713202,3,2026-07-15 16:47:48,16,113,71,1,11.90,0.0,Debit Card,Completed,POS-v2
ORD-713305,1,2026-07-16 15:38:21,20,628,92,5,116.18,0.0,Gift Card,Completed,POS-v2
ORD-714096,1,2026-07-19 16:23:31,18,828,81,1,784.69,0.0,Credit Card,Cancelled,POS-v2
ORD-714072,1,2026-07-19 15:12:18,7,169,13,1,55.30,0.0,Mobile Pay,Cancelled,POS-v2
ORD-713877,1,2026-07-18 11:13:14,20,1053,247,2,88.74,0.0,Debit Card,Returned,POS-v2
ORD-714328,4,2026-07-20 14:33:13,13,,22,2,150.38,0.0,Credit Card,Completed,POS-v2
ORD-713546,2,2026-07-17 15:04:17,20,358,128,1,72.85,3.64,Gift Card,Completed,POS-v2
ORD-714086,2,2026-07-19 14:30:52,21,592,84,2,50.83,0.0,Cash,Cancelled,WEB
ORD-713459,3,2026-07-16 15:08:27,4,384,86,1,2.14,0.0,Gift Card,Completed,POS-v2
ORD-712645,2,2026-07-12 09:11:58,13,,50,1,215.03,0.0,Credit Card,Returned,POS-v2
ORD-533019,2,2023-12-31 14:26:18,19,845,12,1,20.16,0.0,Mobile Pay,Returned,POS-v2
ORD-713619,1,2026-07-17 21:07:58,19,174,89,2,293.17,58.63,Credit Card,RETURNED,POS-v2
ORD-714268,1,2026-07-20 15:37:58,19,236,160,1,1082.37,0.0,Cash,RETURNED,POS-v2
ORD-714185,1,2026-07-19 12:45:45,6,,171,1,63.56,0.0,Credit Card,Completed,POS-v2
ORD-714421,2,2026-07-20 18:11:06,13,30,52,2,244.00,73.2,Gift Card,Completed,POS-v2
ORD-714028,1,2026-07-19 18:48:07,11,280,190,1,212.33,0.0,Mobile Pay,Completed,POS-v2
ORD-714006,1,2026-07-19 11:39:33,2,,77,1,361.16,0.0,Credit Card,Completed,POS-v2
ORD-713422,1,2026-07-16 17:43:09,17,104,42,1,77.88,0.0,Debit Card,Completed,POS-v2
ORD-713129,1,2026-07-15 21:35:45,9,99,115,1,80.31,0.0,Credit Card,Completed,POS-v2
ORD-713297,2,2026-07-15 16:12:41,7,206,243,2,57.56,0.0,Debit Card,Completed,POS-v2
ORD-713729,1,2026-07-18 14:15:42,10,1104,146,1,135.01,0.0,Credit Card,Completed,POS-v2
ORD-714225,3,2026-07-20 20:08:19,3,708,220,1,100.61,5.03,Gift Card,Completed,POS-v2
ORD-713776,1,2026-07-18 15:00:04,6,1155,236,1,61.31,0.0,Mobile Pay,Returned,POS-v2
ORD-713300,2,2026-07-15 14:59:01,10,1162,57,1,67.39,0.0,Gift Card,Returned,POS-v2
ORD-714276,1,2026-07-20 15:49:54,15,1088,104,1,67.69,0.0,Debit Card,Completed,POS-v2
ORD-713809,1,2026-07-18 16:43:12,15,1096,173,1,2.96,0.0,Cash,Completed,POS-v2
ORD-713446,1,2026-07-16 09:52:04,17,529,27,2,125.91,0.0,Mobile Pay,Completed,POS-v2
ORD-714321,1,2026-07-20 13:21:42,5,663,84,1,50.83,10.17,Debit Card,Cancelled,POS-v2
ORD-714150,1,2026-07-19 18:16:34,18,,128,2,72.85,0.0,Debit Card,Completed,POS-v2
ORD-713602,1,2026-07-17 10:03:17,10,737,52,1,244.00,0.0,Debit Card,Completed,POS-v2
ORD-714476,1,2026-07-21 17:59:43,13,,37,2,16.94,0.0,Credit Card,Completed,POS-v2
ORD-713958,1,2026-07-18 17:05:47,1,863,143,1,1.79,0.0,Cash,Completed,POS-v2
ORD-713343,1,2026-07-16 14:13:45,12,691,242,5,16.09,0.0,Gift Card,Completed,POS-v2
ORD-713535,2,2026-07-17 11:12:48,7,783,190,2,212.33,63.7,Gift Card,Completed,POS-v2
ORD-714364,3,2026-07-20 18:58:51,17,1054,41,1,15.59,0.78,Gift Card,Returned,POS-v2
ORD-714569,1,2026-07-21 19:41:08,6,1059,210,1,44.71,0.0,Gift Card,Completed,POS-v2
ORD-714230,1,2026-07-20 16:26:32,13,910,250,1,15.57,0.0,Mobile Pay,Cancelled,POS-v2
ORD-713166,1,2026-07-15 17:36:20,2,,33,1,92.00,0.0,Gift Card,Completed,POS-v2
ORD-714186,1,2026-07-19 17:31:46,2,607,71,3,11.90,1.79,Credit Card,Completed,POS-v2
ORD-713751,1,2026-07-18 15:56:14,12,284,44,1,97.85,0.0,Gift Card,Completed,POS-v2
ORD-714568,2,2026-07-21 20:08:54,5,106,167,1,436.64,0.0,Credit Card,Completed,POS-v2
ORD-714138,1,2026-07-19 21:37:54,19,788,214,3,14.10,0.0,Cash,Returned,POS-v2
ORD-713279,1,2026-07-15 15:24:37,2,897,137,1,46.27,0.0,Debit Card,Returned,POS-v2
ORD-713260,3,2026-07-15 15:11:56,10,466,42,2,77.88,0.0,Gift Card,Completed,POS-v2
ORD-713804,1,2026-07-18 19:34:29,5,1112,99,1,65.31,9.8,Gift Card,Completed,POS-v2
ORD-713574,2,2026-07-17 11:40:45,20,551,176,1,305.12,30.51,Debit Card,Returned,POS-v2
ORD-714175,2,2026-07-19 13:52:39,14,661,63,2,113.03,0.0,Cash,Returned,POS-v2
ORD-713253,1,2026-07-15 11:10:51,7,1017,30,1,47.70,0.0,Credit Card,Completed,POS-v2
ORD-713612,1,2026-07-17 19:39:38,7,1087,109,2,91.47,18.29,Cash,Completed,POS-v2
ORD-713265,3,2026-07-15 10:56:34,15,931,98,2,164.21,0.0,Mobile Pay,Returned,POS-v2
ORD-713952,1,2026-07-18 17:06:48,4,484,227,1,134.16,0.0,Cash,Completed,POS-v2
ORD-713568,2,2026-07-17 12:28:05,16,1074,184,1,83.24,0.0,Cash,Completed,POS-v2
ORD-713503,2,2026-07-17 12:22:39,4,874,181,1,170.57,17.06,Credit Card,Completed,POS-v2
ORD-713806,1,2026-07-18 15:16:38,16,1103,201,2,15.47,6.19,Credit Card,Completed,POS-v2
ORD-713857,1,2026-07-18 10:59:11,1,,35,1,11.26,0.0,Debit Card,Completed,POS-v2
ORD-714071,2,2026-07-19 16:24:21,17,165,244,5,20.58,0.0,Mobile Pay,Completed,POS-v2
ORD-713633,1,2026-07-17 14:54:38,6,424,227,1,134.16,0.0,Credit Card,CANCELLED,POS-v2
ORD-714598,1,2026-07-21 18:54:55,1,611,139,1,13.55,2.03,Credit Card,Completed,POS-v2
ORD-713995,2,2026-07-19 21:48:28,12,878,34,1,8.35,0.0,Mobile Pay,Completed,POS-v2
ORD-647360,3,2025-09-07 18:25:18,1,678,211,2,34.56,0.0,Gift Card,Returned,POS-v2
ORD-714369,2,2026-07-20 13:57:27,12,268,249,1,11.47,0.0,Cash,Completed,POS-v2
ORD-714602,1,2026-07-21 13:34:54,13,991,125,2,16.05,0.0,Credit Card,Completed,POS-v2
ORD-714106,1,2026-07-19 17:50:23,5,972,216,2,267.06,0.0,Debit Card,Cancelled,POS-v2
ORD-713413,1,2026-07-16 19:30:54,11,616,226,1,300.23,60.05,Gift Card,Completed,POS-v2
ORD-714189,1,2026-07-19 18:43:04,17,863,164,1,29.32,0.0,Cash,Completed,POS-v2
ORD-714233,3,2026-07-20 11:54:28,19,208,196,1,50.99,0.0,Credit Card,Returned,POS-v2
ORD-713601,1,2026-07-17 14:35:33,15,846,194,1,131.67,0.0,Gift Card,Completed,POS-v2
ORD-713479,1,2026-07-16 12:02:05,17,,108,1,152.24,0.0,Credit Card,Returned,POS-v2
ORD-714583,1,2026-07-21 17:59:10,2,417,204,1,274.55,0.0,Cash,Completed,POS-v2
ORD-714345,1,2026-07-20 18:31:29,20,983,127,1,56.77,0.0,Credit Card,Completed,POS-v2
ORD-713856,1,2026-07-18 20:48:43,5,533,70,1,237.97,23.8,Cash,Completed,POS-v2
ORD-714166,1,2026-07-19 16:53:01,12,832,166,1,4.90,0.73,Credit Card,Completed,POS-v2
ORD-713167,1,2026-07-15 16:47:08,8,817,95,1,9.57,0.0,Credit Card,Completed,POS-v2
ORD-713237,1,2026-07-15 18:15:44,18,8,37,2,16.94,6.78,Cash,Completed,POS-v2
ORD-713795,1,2026-07-18 18:49:34,13,,148,1,71.49,0.0,Gift Card,Completed,POS-v2
ORD-714007,1,2026-07-19 11:56:40,7,470,212,1,40.54,0.0,Debit Card,Completed,POS-v2
ORD-714196,2,2026-07-19 16:35:39,21,527,154,1,41.08,0.0,Mobile Pay,Completed,WEB
ORD-714341,1,2026-07-20 11:40:44,14,540,50,2,215.03,0.0,Credit Card,Completed,POS-v2
ORD-713728,2,2026-07-18 15:25:38,18,1188,26,1,24.96,0.0,Gift Card,Completed,POS-v2
ORD-686589,1,2026-03-06 20:36:50,14,,96,1,66.59,0.0,Mobile Pay,Returned,POS-v2
ORD-714000,1,2026-07-19 18:49:43,7,815,10,1,29.56,5.91,Cash,Completed,POS-v2
ORD-714488,1,2026-07-21 13:31:42,19,853,143,1,1.79,0.0,Debit Card,Completed,POS-v2
ORD-714264,2,2026-07-20 17:23:56,6,194,179,1,799.36,0.0,Gift Card,Completed,POS-v2
ORD-713823,1,2026-07-18 08:43:08,10,1185,104,2,67.69,13.54,Cash,Returned,POS-v2
ORD-714405,1,2026-07-20 14:54:35,11,88,235,1,129.37,0.0,Debit Card,Completed,POS-v2
ORD-713180,2,2026-07-15 11:32:27,12,10,206,1,40.72,0.0,Debit Card,Completed,POS-v2
ORD-713643,1,2026-07-17 18:44:10,4,234,21,1,551.96,27.6,Gift Card,Completed,POS-v2
ORD-713431,1,2026-07-16 15:20:31,21,841,234,1,129.98,0.0,Credit Card,Completed,WEB
ORD-714201,3,2026-07-19 18:55:11,13,514,63,1,113.03,0.0,Debit Card,Returned,POS-v2
ORD-713752,2,2026-07-18 16:19:59,16,565,156,1,385.29,57.79,Mobile Pay,Completed,POS-v2
ORD-713437,1,2026-07-16 16:42:31,15,725,184,1,83.24,16.65,Mobile Pay,Completed,POS-v2
ORD-714458,1,2026-07-21 11:08:47,19,762,225,1,69.71,0.0,Mobile Pay,Completed,POS-v2
ORD-714020,2,2026-07-19 19:51:17,3,449,51,1,7.15,0.0,Mobile Pay,Completed,POS-v2
ORD-714369,3,2026-07-20 13:57:27,12,268,63,1,113.03,0.0,Mobile Pay,Returned,POS-v2
ORD-713596,1,2026-07-17 10:25:36,20,367,36,2,78.85,0.0,Cash,Completed,POS-v2
ORD-713381,2,2026-07-16 16:26:10,2,1001,36,2,78.85,23.65,Gift Card,Cancelled,POS-v2
ORD-713749,3,2026-07-18 17:14:12,17,19,61,1,47.01,0.0,Gift Card,Completed,POS-v2
ORD-713937,1,2026-07-18 19:17:04,8,379,97,2,49.27,0.0,Cash,Completed,POS-v2
ORD-713876,1,2026-07-18 15:10:46,6,1154,243,2,57.56,17.27,Credit Card,Completed,POS-v2
ORD-714076,2,2026-07-19 17:44:59,6,484,173,5,2.96,0.0,Mobile Pay,Returned,POS-v2
ORD-713563,1,2026-07-17 14:52:07,14,508,24,2,1052.95,0.0,Debit Card,Completed,POS-v2
ORD-714512,2,2026-07-21 15:13:10,9,124,227,1,134.16,0.0,Credit Card,Returned,POS-v2
ORD-714377,1,2026-07-20 17:58:45,16,785,232,1,40.48,2.02,Gift Card,Completed,POS-v2
ORD-713590,2,07/17/2026 17:52,5,858,109,1,91.47,0.0,Credit Card,Returned,POS-v2
ORD-714378,2,2026-07-20 13:44:52,4,198,179,1,799.36,0.0,Gift Card,Completed,POS-v2
ORD-714481,3,2026-07-21 17:17:17,7,696,48,1,32.92,0.0,Cash,Returned,POS-v2
ORD-714542,2,2026-07-21 12:07:36,20,930,216,3,267.06,0.0,Debit Card,Completed,POS-v2
ORD-714481,1,2026-07-21 17:17:17,7,696,54,1,22.37,0.0,Credit Card,Completed,POS-v2
ORD-714549,3,2026-07-21 20:01:23,21,736,71,1,11.90,0.0,Mobile Pay,Completed,WEB
ORD-713258,1,2026-07-15 16:54:16,14,1160,133,5,602.18,0.0,Cash,Completed,POS-v2
ORD-713899,1,2026-07-18 19:12:51,17,830,38,1,15.39,0.0,Debit Card,Completed,POS-v2
ORD-713641,1,2026-07-17 15:13:00,15,,27,1,125.91,12.59,Cash,Completed,POS-v2
ORD-714249,1,2026-07-20 16:35:10,21,830,204,1,274.55,0.0,Mobile Pay,Completed,WEB
ORD-714451,1,2026-07-21 17:44:29,15,721,106,2,1186.50,0.0,Gift Card,Completed,POS-v2
ORD-714273,1,2026-07-20 14:39:22,9,747,114,1,51.47,7.72,Cash,Completed,POS-v2
ORD-714453,1,2026-07-21 09:29:19,12,,187,1,111.55,0.0,Debit Card,Completed,POS-v2
ORD-714174,2,2026-07-19 11:05:57,17,341,38,1,15.39,0.0,Debit Card,Completed,POS-v2
ORD-713738,1,2026-07-18 16:14:09,13,311,38,1,15.39,0.0,Mobile Pay,Completed,POS-v2
ORD-713856,4,2026-07-18 20:48:43,5,533,139,1,13.55,0.0,Credit Card,Completed,POS-v2
ORD-713715,1,2026-07-18 18:03:34,17,1153,182,1,195.25,0.0,Debit Card,Completed,POS-v2
ORD-713561,3,2026-07-17 09:47:41,21,,121,1,6.80,0.0,Credit Card,Returned,WEB
ORD-714121,3,2026-07-19 19:29:42,13,1017,176,1,305.12,45.77,Mobile Pay,Completed,POS-v2
ORD-714370,1,2026-07-20 08:37:24,4,758,186,2,437.54,0.0,Credit Card,Completed,POS-v2
ORD-714380,1,2026-07-20 16:23:18,8,,69,1,392.90,0.0,Mobile Pay,Completed,POS-v2
ORD-713786,2,2026-07-18 15:06:49,1,603,136,1,55.76,0.0,Credit Card,Completed,POS-v2
ORD-713520,4,2026-07-17 10:19:08,3,841,18,1,97.64,14.65,Gift Card,Completed,POS-v2
ORD-713665,1,2026-07-17 16:18:28,8,76,231,1,161.90,0.0,Gift Card,Completed,POS-v2
ORD-713151,1,2026-07-15 18:12:28,16,976,152,1,44.47,0.0,Gift Card,Completed,POS-v2
ORD-714461,1,2026-07-21 08:52:18,15,278,244,1,20.58,0.0,Mobile Pay,Completed,POS-v2
ORD-713420,1,2026-07-16 21:26:07,20,670,127,2,56.77,0.0,Credit Card,Returned,POS-v2
ORD-713668,1,2026-07-17 13:05:55,11,808,240,1,14.88,0.0,Credit Card,Completed,POS-v2
ORD-714375,1,2026-07-20 19:58:06,11,1057,198,2,76.00,0.0,Gift Card,Completed,POS-v2
ORD-714333,3,2026-07-20 16:39:08,5,1172,68,2,103.58,0.0,Cash,COMPLETED,POS-v2
ORD-713831,2,2026-07-18 15:18:53,1,221,69,2,392.90,0.0,Debit Card,Completed,POS-v2
ORD-714469,1,2026-07-21 17:40:36,4,263,61,1,47.01,2.35,Gift Card,Cancelled,POS-v2
ORD-713797,2,2026-07-18 13:08:06,9,269,35,1,11.26,0.56,Debit Card,Completed,POS-v2
ORD-713950,3,2026-07-18 09:07:15,11,1084,150,2,105.01,0.0,Gift Card,Completed,POS-v2
ORD-713312,1,2026-07-16 16:17:48,14,218,180,1,84.76,0.0,Debit Card,Completed,POS-v2
ORD-713433,2,2026-07-16 17:10:03,3,2,161,2,426.31,127.89,Gift Card,COMPLETED,POS-v2
ORD-686187,1,2026-03-04 17:09:11,11,601,149,3,134.15,80.49,Debit Card,Returned,POS-v2
ORD-713153,3,2026-07-15 13:31:23,20,521,141,1,1122.69,224.54,Debit Card,CANCELLED,POS-v2
ORD-714438,1,2026-07-21 13:22:25,4,408,114,5,51.47,0.0,Credit Card,Completed,POS-v2
ORD-714336,1,2026-07-20 10:45:28,10,885,179,2,799.36,0.0,Credit Card,Completed,POS-v2
ORD-714376,1,2026-07-20 14:14:01,14,674,192,2,172.13,0.0,Credit Card,COMPLETED,POS-v2
ORD-713771,1,2026-07-18 14:16:24,16,366,81,2,784.69,0.0,Debit Card,Completed,POS-v2
ORD-713223,3,2026-07-15 19:30:28,7,228,220,3,100.61,0.0,Debit Card,Completed,POS-v2
ORD-713839,1,2026-07-18 15:01:20,2,487,190,3,212.33,0.0,Mobile Pay,RETURNED,POS-v2
ORD-713568,1,2026-07-17 12:28:05,16,1074,217,2,81.50,0.0,Credit Card,Completed,POS-v2
ORD-713525,1,2026-07-17 16:26:01,7,210,85,1,824.56,0.0,Gift Card,Completed,POS-v2
ORD-713182,1,2026-07-15 10:39:17,17,243,195,1,610.56,0.0,Debit Card,Completed,POS-v2
ORD-714196,1,2026-07-19 16:35:39,21,527,138,1,101.54,0.0,Gift Card,Completed,WEB
ORD-713254,1,2026-07-15 20:05:07,4,686,42,1,77.88,0.0,Gift Card,Completed,POS-v2
ORD-713160,2,2026-07-15 16:50:56,12,592,97,1,49.27,0.0,Mobile Pay,Completed,POS-v2
ORD-713653,1,2026-07-17 12:14:52,7,382,84,1,50.83,5.08,Debit Card,Completed,POS-v2
ORD-713585,1,2026-07-17 21:35:48,3,564,75,1,101.78,15.27,Cash,Completed,POS-v2
ORD-713389,1,2026-07-16 13:45:43,21,978,108,1,152.24,7.61,Debit Card,Completed,WEB
ORD-713288,3,2026-07-15 19:53:27,4,431,100,2,70.39,0.0,Cash,Completed,POS-v2
ORD-713980,2,2026-07-19 20:07:13,13,731,130,2,24.61,9.84,Gift Card,Completed,POS-v2
ORD-714497,3,2026-07-21 14:01:06,16,,96,1,66.59,0.0,Gift Card,Completed,POS-v2
ORD-714044,4,2026-07-19 09:07:23,15,161,228,1,27.53,0.0,Cash,Completed,POS-v2
ORD-713164,1,2026-07-15 16:36:21,12,642,192,5,172.13,0.0,Cash,COMPLETED,POS-v2
ORD-714541,1,2026-07-21 20:28:27,9,683,248,1,545.72,0.0,Cash,Completed,POS-v2
ORD-714074,1,2026-07-19 11:02:00,7,1044,25,1,12.30,1.23,Cash,Completed,POS-v2
ORD-713153,2,2026-07-15 13:31:23,20,521,248,1,545.72,27.29,Debit Card,Completed,POS-v2
ORD-713882,1,2026-07-18 14:20:11,4,854,19,1,16.07,3.21,Cash,Completed,POS-v2
ORD-713587,1,2026-07-17 18:36:17,4,329,26,2,24.96,0.0,Debit Card,Completed,POS-v2
ORD-713488,1,2026-07-16 15:40:39,8,1188,142,1,140.07,0.0,Debit Card,Completed,POS-v2
ORD-714003,2,2026-07-19 12:31:09,12,1055,118,1,345.48,0.0,Cash,Cancelled,POS-v2
ORD-713332,1,2026-07-16 16:28:21,5,59,32,3,63.67,0.0,Cash,Completed,POS-v2
ORD-714519,1,2026-07-21 21:23:07,5,252,199,3,11.44,6.86,Credit Card,Completed,POS-v2
ORD-713675,2,2026-07-17 18:11:09,18,249,202,1,561.01,84.15,Credit Card,Completed,POS-v2
ORD-713914,1,2026-07-18 16:47:18,19,627,152,1,44.47,0.0,Mobile Pay,Completed,POS-v2
ORD-713267,1,2026-07-15 12:26:11,2,766,175,1,14.65,0.0,Cash,Completed,POS-v2
ORD-713972,2,2026-07-19 12:45:04,4,37,69,1,392.90,0.0,Cash,Returned,POS-v2
ORD-713334,2,2026-07-16 09:44:44,5,747,233,2,50.90,0.0,Mobile Pay,Completed,POS-v2
ORD-713446,2,2026-07-16 09:52:04,17,529,139,1,13.55,0.0,Mobile Pay,Completed,POS-v2
ORD-713844,2,2026-07-18 19:38:21,2,366,119,2,438.82,0.0,Debit Card,Completed,POS-v2
ORD-713717,3,2026-07-18 16:49:53,1,783,8,1,16.90,0.0,Cash,Completed,POS-v2
ORD-714148,3,2026-07-19 21:13:31,1,308,250,5,15.57,0.0,Debit Card,Completed,POS-v2
ORD-713973,1,2026-07-19 21:18:53,9,827,207,1,70.84,0.0,Gift Card,Cancelled,POS-v2
ORD-714315,2,2026-07-20 14:01:45,13,602,250,1,15.57,0.0,Cash,Completed,POS-v2
ORD-713845,1,2026-07-18 17:49:20,19,1045,94,1,376.00,56.4,Mobile Pay,Completed,POS-v2
ORD-713313,1,2026-07-16 14:57:31,9,,215,3,95.16,0.0,Gift Card,Completed,POS-v2
ORD-714324,1,2026-07-20 19:13:42,5,394,113,1,9.01,0.0,Gift Card,Completed,POS-v2
ORD-714459,1,2026-07-21 13:44:59,4,712,124,1,60.39,0.0,Credit Card,Completed,POS-v2
ORD-714185,4,2026-07-19 12:45:45,6,,85,1,824.56,0.0,Credit Card,Completed,POS-v2
ORD-713767,1,2026-07-18 19:52:42,7,988,159,2,126.56,37.97,Gift Card,Completed,POS-v2
ORD-713627,2,2026-07-17 08:03:14,11,,31,1,69.04,0.0,Gift Card,Completed,POS-v2
ORD-713296,1,2026-07-15 18:24:34,14,2,242,1,16.09,0.0,Credit Card,Completed,POS-v2
ORD-713675,2,2026-07-17 18:11:09,18,249,202,1,561.01,84.15,Credit Card,Completed,POS-v2
ORD-558251,1,2024-06-01 10:40:20,20,611,137,3,46.27,6.94,Mobile Pay,Returned,POS-v2
ORD-714312,1,2026-07-20 15:25:50,4,536,26,1,24.96,0.0,Debit Card,Completed,POS-v2
ORD-714337,1,2026-07-20 14:20:57,15,,172,1,136.55,27.31,Credit Card,Completed,POS-v2
ORD-714104,1,2026-07-19 12:05:34,5,,242,1,16.09,0.0,Credit Card,Completed,POS-v2
ORD-713757,1,2026-07-18 17:56:02,9,689,161,5,426.31,0.0,Cash,Completed,POS-v2
ORD-713648,2,2026-07-17 19:10:25,15,,115,1,80.31,0.0,Credit Card,Completed,POS-v2
ORD-713823,2,2026-07-18 08:43:08,10,1185,222,1,528.97,0.0,Credit Card,Completed,POS-v2
ORD-713208,1,2026-07-15 17:47:35,17,1010,28,1,204.69,0.0,Debit Card,Completed,POS-v2
ORD-713912,1,2026-07-18 11:59:59,18,967,225,1,69.71,0.0,Mobile Pay,Cancelled,POS-v2
ORD-713236,1,2026-07-15 13:05:32,11,1059,99,2,65.31,13.06,Mobile Pay,Completed,POS-v2
ORD-713719,1,2026-07-18 11:44:19,20,480,44,1,97.85,19.57,Mobile Pay,Completed,POS-v2
ORD-713799,1,2026-07-18 12:19:20,8,,109,1,91.47,0.0,Gift Card,Completed,POS-v2
ORD-713694,3,2026-07-18 09:01:44,1,551,41,1,15.59,0.0,Credit Card,Completed,POS-v2
ORD-714026,1,2026-07-19 17:56:30,19,471,119,1,438.82,0.0,Gift Card,Completed,POS-v2
ORD-713704,3,2026-07-18 16:14:43,5,190,243,1,57.56,0.0,Gift Card,Completed,POS-v2
ORD-713194,1,2026-07-15 15:46:42,9,778,234,1,129.98,0.0,Mobile Pay,Completed,POS-v2
ORD-713746,2,2026-07-18 16:32:59,4,60,6,1,144.10,0.0,Debit Card,Completed,POS-v2
ORD-713365,1,2026-07-16 16:32:14,17,428,30,1,47.70,0.0,Credit Card,Completed,POS-v2
ORD-714413,2,2026-07-20 12:44:23,17,795,47,1,481.76,0.0,Credit Card,Completed,POS-v2
ORD-714530,3,2026-07-21 21:19:09,21,399,85,1,824.56,0.0,Credit Card,Completed,WEB
ORD-713269,1,2026-07-15 17:31:22,20,1123,83,1,21.39,0.0,Cash,Cancelled,POS-v2
ORD-713775,3,2026-07-18 15:19:56,6,446,53,1,488.62,0.0,Credit Card,Completed,POS-v2
ORD-713474,2,2026-07-16 15:17:05,8,782,122,1,1194.92,0.0,Debit Card,Completed,POS-v2
ORD-713257,2,2026-07-15 17:01:45,13,964,2,1,328.81,0.0,Cash,Completed,POS-v2
ORD-713748,1,2026-07-18 21:13:49,8,379,217,2,81.50,0.0,Mobile Pay,Completed,POS-v2
ORD-714082,3,2026-07-19 16:45:03,14,659,122,2,1194.92,0.0,Mobile Pay,Completed,POS-v2
ORD-713391,1,2026-07-16 17:44:03,12,1138,60,2,206.81,0.0,Cash,Returned,POS-v2
ORD-632832,4,2025-06-23 10:45:45,20,934,80,3,25.49,0.0,Gift Card,Returned,POS-v2
ORD-714116,1,2026-07-19 17:17:51,5,188,94,2,376.00,0.0,Cash,COMPLETED,POS-v2
ORD-573481,2,2024-08-25 09:15:42,20,804,22,3,150.38,0.0,Cash,Returned,POS-v2
ORD-714558,2,2026-07-21 12:05:46,14,,132,1,29.88,0.0,Debit Card,Returned,POS-v2
ORD-714336,3,2026-07-20 10:45:28,10,885,96,5,66.59,16.65,Mobile Pay,Cancelled,POS-v2
ORD-714205,1,2026-07-19 19:40:33,21,330,129,-1,24.64,0.0,Gift Card,Completed,WEB
ORD-714457,1,2026-07-21 12:34:34,13,,151,1,1170.91,0.0,Cash,Completed,POS-v2
ORD-713740,3,2026-07-18 12:46:47,8,834,217,1,81.50,0.0,Mobile Pay,Completed,POS-v2
